3685.899440999492,558.0915570000278,7592.540339999687
2004.798965000191,762.1025045999886,9625.824011000077
3685.899440999492,437.2006727777868,7620.705495999573
3819.6507159991597,15.572182899995823,3975.372544999118
2004.798965000191,453.3665448235458,9712.030227000469
7391.119252999488,20.44550812502166,7718.247382999834
3685.899440999492,213.31958473686092,7738.97155099985
3705.026817999169,17.28306650003023,4085.254280999834
3862.813754999479,1197.6651567501904,8653.47438200024
848.3706580000216,1444.6318595000776,9516.161815000487
4758.074805999968,15.489642666883205,4804.543734000617
3573.5399929999403,180.78650257146884,4839.045511000222
3573.5399929999403,110.14829541666889,4895.319537999967
7436.448456999642,95.91248764289568,8779.223284000182
3573.5399929999403,69.94074050003292,4972.354803000599
3862.813754999479,134.51446821052645,8974.363546999484
3506.147609999971,700.980710166732,7712.031871000363
7406.092897000235,61.187794800025586,7712.031871000363
3899.7781879998,34.42837454547936,4278.490308000073
4149.488926999766,12.416275916621089,4298.484237999219
366.1701510000057,435.2926306111031,8201.437501999862
3506.147609999971,254.63467294117865,7834.937050000008
3506.147609999971,240.9223201666969,7842.749373000515
3506.147609999971,127.30426482856794,7961.796878999849
3453.595410000162,422.9029993333218,5991.013406000093
5923.335015999328,13.535678000152984,5991.013406000093
2469.681488999413,13.316911666758338,2549.582958999963
3453.595410000162,320.08746737494675,6014.295148999736
2469.681488999413,12.665705625067858,2571.007133999956
3453.595410000162,257.9830478999611,6033.425888999773
3453.595410000162,235.3140884545362,6042.05038300006
1374.6399820001898,146.07608939534887,7655.911826000192
3455.965795999873,418.7949031428226,6387.530117999631
3455.965795999873,328.8575121111232,6415.683404999982
2614.7563469994566,536.966032666669,9058.348738999484
3455.965795999873,271.56688190908346,6443.201496999791
2847.6837950001936,13.681396636374384,2998.179158000312
2847.6837950001936,12.663921600020938,3037.6426190005077
6303.701636999904,11.946466777772002,6518.7380389998
3455.965795999873,153.51115214998572,6526.1888389995875
3659.2819950001285,1896.3982499999474,7452.078495000023
969.2809450007189,1248.7038601666427,8461.504106000575
7237.077423999835,46.47738866666865,7515.941755999847
3659.2819950001285,247.56735074998915,7620.359606999955
3659.2819950001285,247.56735074998915,7620.359606999955
3577.717223000036,23.709457705883647,3980.778004000058
3792.718294000224,11.753731874989626,3980.778004000058
3577.717223000036,20.616850047623473,4010.671074000129
927.6415989997986,1269.5241171999442,7275.262184999519
3787.8306309994514,639.8682695000844,6347.303708999789
927.6415989997986,640.3124169999501,7330.765768999299
3787.8306309994514,262.60846000004676,6413.915230999919
2517.6528459996916,11.661588818242308,2645.930323000357
6305.574387999513,10.50032750003993,6515.580938000312
2517.6528459996916,10.50032750003993,2727.6593960004902
2517.6528459996916,9.669577148155508,2778.7314289998903
3565.452147999167,466.3839598333652,6363.755906999359
3565.452147999167,284.8476920000394,6413.929067999561
2733.134416000212,12.787803199989867,2861.0124480001105
2733.134416000212,12.648666545415338,2872.2697479997805
3565.452147999167,172.047284529446,6490.255984999749
864.0780790001372,252.72116580768295,7434.828389999893
6298.690558999624,10.881880714285737,6603.383218999625
2733.134416000212,9.90721965789769,3109.608763000324
3456.1676029998125,365.39080785717357,6013.903258000028
325.4733269995995,669.5414341111245,6351.34623399972
3456.1676029998125,217.91573924997465,6071.156473999508
2481.8666060000396,12.042798000038601,2626.380182000503
3456.1676029998125,166.14294181249534,6114.454671999738
3456.1676029998125,134.87475165002252,6153.662636000263
5938.107750999734,10.62768612500046,6193.172217999745
2481.8666060000396,8.820965636368783,2967.0197160003227
944.1689539999061,1274.5610749999894,8591.535403999842
3627.0307670001785,507.5571907500489,7687.48829300057
3863.736754000456,28.095890285710215,4060.4079860004276
7490.817061000598,23.159405600017635,7722.4111170007745
3627.0307670001785,316.68597884618066,7743.948492000527
3627.0307670001785,219.81839810527353,7803.580331000376
3977.2903890007,11.380537210482688,4193.520595999871
3627.0307670001785,175.66585329166173,7843.01124600006
4925.832294999964,14.089172999774746,4954.010640999513
3830.5621889994654,194.0053308333821,4994.594173999758
802.310096999463,948.4897657777966,9338.717988999633
3527.6045970003906,626.0563458749857,8536.055364000276
3830.5621889994654,148.63084374997015,5019.608938999227
7358.214529000179,120.84345840003152,8566.649113000494
3527.6045970003906,338.28983133334987,8601.952067000639
3527.6045970003906,214.21811300001536,8668.83930900076
3556.7152169996916,730.0145787143525,8666.817268000159
1934.919128000729,964.7283824443649,10617.474570000013
5025.371429999723,15.245346333358611,5208.315586000026
3556.7152169996916,327.0616192500029,8789.701124999738
7450.739437000266,89.26411253329812,8789.701124999738
3893.9753790000395,84.40376737496535,5244.435656999485
3893.9753790000395,64.27191704543392,5307.957553999586
3556.7152169996916,178.7334897000013,8918.71990799973
2777.427176999481,14.458545250136012,2835.261358000025
6488.613156999236,13.55715642863028,6583.513251999648
3711.135474999537,320.5373714444149,6595.971817999271
3711.135474999537,243.47623108337757,6632.850248000068
3711.135474999537,225.55028353844347,6643.289160999302
2777.427176999481,12.04203805884711,2982.141823999882
2777.427176999481,10.804737040016335,3047.5456029998895
1770.5531729998256,212.4457363125032,8568.816734999928
3380.333158999747,209.60015216663427,4637.9340719995525
3380.333158999747,160.20933900006185,4662.007871000242
1193.933960999857,12.514878857213521,1281.5381130003516
2233.37568199986,361.90018600000957,6938.078099999984
3380.333158999747,95.93087857144512,4723.365458999979
3380.333158999747,72.85531752634263,4764.584192000257
3380.333158999747,69.60826059998908,4772.498370999529
4574.403718999747,9.644781192316888,4825.168029999986
3637.8998780000984,862.9613769999196,6226.784008999857
2562.438723000014,12.475704571443202,2649.7686550001163
2562.438723000014,12.335675909112481,2698.131158000251
877.9271049997988,453.4304168571777,7225.952941000287
6200.412502999825,12.277073666685586,6347.737387000052
2562.438723000014,12.11077184619241,2719.878757000515
3637.8998780000984,64.7182076304291,6614.937428999838
2562.438723000014,8.086044530975526,3476.1617550002484
3502.088365000418,675.3302508332126,7554.069869999694
600.3911110001354,759.4552212000053,8194.943323000189
3996.9050629997582,13.599348714316355,4092.1005039999727
3502.088365000418,318.6603289230753,7644.672641000398
7292.646844999581,28.027008769291008,7656.997959000364
3790.5124539993267,26.79763092861062,4165.679286999875
3790.5124539993267,23.519388235292677,4190.342053999302
3502.088365000418,220.94681668419835,7700.077882000187
6647.195487000317,12.77000459995179,6711.045510000076
2898.7292150004578,12.77000459995179,2962.5792380002167
2898.7292150004578,12.644534714257004,2987.240958000257
950.1242740007001,674.7676477999448,7697.800752000148
2898.7292150004578,11.90632341664847,3041.6050960002394
2898.7292150004578,11.786698384569787,3051.956293999865
3748.4180609999385,148.57493023810957,6868.49159600024
3748.4180609999385,121.56266257691712,6909.047287999783
1027.9997970001205,1577.8064403999451,8917.031998999846
3656.526114999906,114.57270900009462,4229.389660000379
3688.171949000207,531.7789259999017,7942.403356999421
7344.746934999421,85.37948885714286,7942.403356999421
3688.171949000207,427.60100219993546,7964.181970999562
4171.31681400042,12.827379888828242,4286.763232999874
3656.526114999906,39.40951511114892,4365.897387000587
3688.171949000207,121.8523499729673,8196.708897999997
952.6035720000436,1288.1995987142675,9970.000762999916
7401.99414000017,235.18384285723317,9048.281040000802
5415.553943999839,16.03331100007684,5511.7538100003
3536.398565000127,613.732556666744,9059.991575000822
3865.466909999668,153.46656809089671,5553.599158999532
3536.398565000127,311.5483802222216,9144.269409000117
3536.398565000127,163.96033822857135,9275.010403000124
3865.466909999668,53.728862714290564,5745.977104999838
3885.1677960001325,1762.4316992501008,10934.894593000536
3885.1677960001325,1013.7905510000564,10981.701653000528
931.9163120007943,1002.5733333636296,11960.222979000719
7015.705432000686,15.870242500000131,7142.6673720006875
7562.831360000018,317.01302009092944,11049.974581000242
3338.0401140002505,14.166423333335842,3508.0371940002806
3677.615708000303,251.2314033571264,7194.855355000072
3338.0401140002505,12.798993124988556,3542.8240040000674
2266.334543999619,1882.031798333325,7912.429938999594
5629.360455000096,12.791782999920542,5693.319369999699
3563.4572930002832,240.26376066659498,5725.831138999638
3563.4572930002832,217.34376630001861,5736.894956000469
3563.4572930002832,158.05930807138273,5776.2876059996415
2065.744769000048,11.057819600015744,2231.6120630002843
2065.744769000048,10.864798062470982,2239.581537999584
3563.4572930002832,82.90765096428133,5884.871520000161
1572.0082350007942,1517.1252476666268,10674.759721000555
3946.220025999537,174.48737160002565,5691.093741999794
3503.7959770006637,475.5182095833182,9210.014492000482
3503.7959770006637,360.11166331246613,9265.582590000122
7450.073777999933,121.03392080001261,9265.582590000122
5548.871887999667,15.204067857147104,5761.728837999726
1602.6005159992565,15.204067857147104,1815.457465999316
3503.7959770006637,320.93754622221445,9280.671809000523
3109.7669599994333,15.343400000044008,3155.7971599995653
3588.281991000258,634.2280666000079,6759.4223240002975
3588.281991000258,456.58438157144184,6784.372662000351
3588.281991000258,357.7822839999701,6808.322546999989
2032.5269159993695,569.4011895000131,8865.341189999526
6698.227771999882,13.12355818183939,6842.586912000115
3109.7669599994333,12.363434615368671,3270.491609999226
3109.7669599994333,11.23605964708344,3300.779973999852
3492.6274930003274,415.562516571429,6401.56510900033
1180.0117349994252,585.6266737273472,7621.905146000245
6321.744996999769,13.311194444516635,6441.5457470004185
3492.6274930003274,269.03882572721403,6452.054575999682
3492.6274930003274,269.03882572721403,6452.054575999682
2828.9829599998484,13.030957899991336,2959.2925389997617
2828.9829599998484,13.030957899991336,2959.2925389997617
3492.6274930003274,82.99600439472431,6646.475659999851
2589.6644399999786,1381.4624814000126,9496.976847000042
6858.610125000268,14.588059874995452,6975.314604000232
3509.4360820003203,317.153930454548,6998.129317000348
3509.4360820003203,317.153930454548,6998.129317000348
3349.123750999752,13.951919200007978,3488.6429429998316
3509.4360820003203,269.83119792308014,7017.241655000362
3349.123750999752,11.655309882371512,3547.2640190000675
3349.123750999752,11.033922649994565,3569.802203999643
